Date,price,hub
12/1/2020 2:00:00 PM,18.62168,TH_SP15
12/1/2020 2:00:00 PM,21.14486,TH_ZP26
12/1/2020 2:05:00 PM,25.62941,TH_NP15
12/1/2020 2:05:00 PM,21.80111,TH_SP15
12/1/2020 2:05:00 PM,24.25745,TH_ZP26
12/1/2020 2:10:00 PM,25.74616,TH_NP15
12/1/2020 2:10:00 PM,9.70720,TH_SP15
12/1/2020 2:10:00 PM,8.13223,TH_ZP26
12/1/2020 2:15:00 PM,17.99609,TH_NP15
12/1/2020 2:15:00 PM,16.38783,TH_SP15
12/1/2020 2:15:00 PM,16.72449,TH_ZP26
12/1/2020 2:20:00 PM,20.85646,TH_NP15
12/1/2020 2:20:00 PM,18.99258,TH_SP15
12/1/2020 2:20:00 PM,19.38274,TH_ZP26
12/1/2020 2:25:00 PM,20.29651,TH_NP15
12/1/2020 2:25:00 PM,18.48267,TH_SP15
12/1/2020 2:25:00 PM,18.86235,TH_ZP26
12/1/2020 2:30:00 PM,20.75154,TH_NP15
12/1/2020 2:30:00 PM,18.89703,TH_SP15
12/1/2020 2:30:00 PM,19.28523,TH_ZP26
12/1/2020 2:35:00 PM,20.45291,TH_NP15
12/1/2020 2:35:00 PM,18.62509,TH_SP15
12/1/2020 2:35:00 PM,19.00771,TH_ZP26
12/1/2020 2:40:00 PM,20.75278,TH_NP15
12/1/2020 2:40:00 PM,18.89816,TH_SP15
12/1/2020 2:40:00 PM,19.28638,TH_ZP26
12/1/2020 2:45:00 PM,24.76019,TH_NP15
12/1/2020 2:45:00 PM,21.72654,TH_SP15
12/1/2020 2:45:00 PM,22.06683,TH_ZP26
12/1/2020 2:50:00 PM,25.00970,TH_NP15
12/1/2020 2:50:00 PM,22.77465,TH_SP15
12/1/2020 2:50:00 PM,23.24251,TH_ZP26
12/1/2020 2:55:00 PM,24.80297,TH_NP15
12/1/2020 2:55:00 PM,22.58640,TH_SP15
12/1/2020 2:55:00 PM,23.05039,TH_ZP26
12/1/2020 3:00:00 PM,22.64225,TH_NP15
12/1/2020 3:00:00 PM,20.61878,TH_SP15
12/1/2020 3:00:00 PM,21.04235,TH_ZP26
12/1/2020 3:05:00 PM,21.55994,TH_NP15
12/1/2020 3:05:00 PM,19.63319,TH_SP15
12/1/2020 3:05:00 PM,20.03651,TH_ZP26
12/1/2020 3:10:00 PM,22.67381,TH_NP15
12/1/2020 3:10:00 PM,20.64752,TH_SP15
12/1/2020 3:10:00 PM,21.07167,TH_ZP26
12/1/2020 3:15:00 PM,24.22330,TH_NP15
12/1/2020 3:15:00 PM,22.05854,TH_SP15
12/1/2020 3:15:00 PM,22.51168,TH_ZP26
12/1/2020 3:20:00 PM,25.72787,TH_NP15
12/1/2020 3:20:00 PM,23.42865,TH_SP15
12/1/2020 3:20:00 PM,23.90994,TH_ZP26
12/1/2020 3:25:00 PM,26.64532,TH_NP15
12/1/2020 3:25:00 PM,24.26410,TH_SP15
12/1/2020 3:25:00 PM,24.76256,TH_ZP26
12/1/2020 3:30:00 PM,27.08698,TH_NP15
12/1/2020 3:30:00 PM,24.66629,TH_SP15
12/1/2020 3:30:00 PM,25.17301,TH_ZP26
12/1/2020 3:35:00 PM,28.92156,TH_NP15
12/1/2020 3:35:00 PM,26.33693,TH_SP15
12/1/2020 3:35:00 PM,26.87796,TH_ZP26
12/1/2020 3:40:00 PM,30.03806,TH_NP15
12/1/2020 3:40:00 PM,27.35365,TH_SP15
12/1/2020 3:40:00 PM,27.91557,TH_ZP26
12/1/2020 3:45:00 PM,32.48796,TH_NP15
12/1/2020 3:45:00 PM,29.58460,TH_SP15
12/1/2020 3:45:00 PM,30.19236,TH_ZP26
12/1/2020 3:50:00 PM,32.48796,TH_NP15
12/1/2020 3:50:00 PM,29.58460,TH_SP15
12/1/2020 3:50:00 PM,30.19236,TH_ZP26
12/1/2020 3:55:00 PM,34.49323,TH_NP15
12/1/2020 3:55:00 PM,31.41067,TH_SP15
12/1/2020 3:55:00 PM,32.05594,TH_ZP26
12/1/2020 4:00:00 PM,28.60794,TH_NP15
12/1/2020 4:00:00 PM,26.05133,TH_SP15
12/1/2020 4:00:00 PM,26.58650,TH_ZP26
12/1/2020 4:05:00 PM,27.84487,TH_NP15
12/1/2020 4:05:00 PM,25.35646,TH_SP15
12/1/2020 4:05:00 PM,25.87735,TH_ZP26
12/1/2020 4:10:00 PM,28.85263,TH_NP15
12/1/2020 4:10:00 PM,26.27415,TH_SP15
12/1/2020 4:10:00 PM,26.81390,TH_ZP26
12/1/2020 4:15:00 PM,33.77435,TH_NP15
12/1/2020 4:15:00 PM,30.75603,TH_SP15
12/1/2020 4:15:00 PM,31.38785,TH_ZP26
12/1/2020 4:20:00 PM,34.81203,TH_NP15
12/1/2020 4:20:00 PM,31.70098,TH_SP15
12/1/2020 4:20:00 PM,32.35221,TH_ZP26
12/1/2020 4:25:00 PM,35.17229,TH_NP15
12/1/2020 4:25:00 PM,32.02905,TH_SP15
12/1/2020 4:25:00 PM,32.68701,TH_ZP26
12/1/2020 4:30:00 PM,36.33373,TH_NP15
12/1/2020 4:30:00 PM,33.08669,TH_SP15
12/1/2020 4:30:00 PM,33.76639,TH_ZP26
12/1/2020 4:35:00 PM,39.50489,TH_NP15
12/1/2020 4:35:00 PM,35.97446,TH_SP15
12/1/2020 4:35:00 PM,36.71348,TH_ZP26
12/1/2020 4:40:00 PM,42.59942,TH_NP15
12/1/2020 4:40:00 PM,38.79243,TH_SP15
12/1/2020 4:40:00 PM,39.58934,TH_ZP26
12/1/2020 4:45:00 PM,46.45041,TH_NP15
12/1/2020 4:45:00 PM,42.29927,TH_SP15
12/1/2020 4:45:00 PM,43.16822,TH_ZP26
12/1/2020 4:50:00 PM,47.13750,TH_NP15
12/1/2020 4:50:00 PM,42.92496,TH_SP15
12/1/2020 4:50:00 PM,43.80676,TH_ZP26
12/1/2020 4:55:00 PM,47.74617,TH_NP15
12/1/2020 4:55:00 PM,43.47923,TH_SP15
12/1/2020 4:55:00 PM,44.37242,TH_ZP26
12/1/2020 5:00:00 PM,42.14630,TH_NP15
12/1/2020 5:00:00 PM,35.94045,TH_SP15
12/1/2020 5:00:00 PM,41.11314,TH_ZP26
12/1/2020 5:05:00 PM,42.03743,TH_NP15
12/1/2020 5:05:00 PM,35.86093,TH_SP15
12/1/2020 5:05:00 PM,40.99632,TH_ZP26
12/1/2020 5:10:00 PM,41.99709,TH_NP15
12/1/2020 5:10:00 PM,35.90117,TH_SP15
12/1/2020 5:10:00 PM,40.89746,TH_ZP26
12/1/2020 5:15:00 PM,45.28375,TH_NP15
12/1/2020 5:15:00 PM,38.23796,TH_SP15
12/1/2020 5:15:00 PM,44.54421,TH_ZP26
12/1/2020 5:20:00 PM,43.79657,TH_NP15
12/1/2020 5:20:00 PM,36.98488,TH_SP15
12/1/2020 5:20:00 PM,43.07911,TH_ZP26
12/1/2020 5:25:00 PM,47.20756,TH_NP15
12/1/2020 5:25:00 PM,39.20459,TH_SP15
12/1/2020 5:25:00 PM,46.97630,TH_ZP26
12/1/2020 5:30:00 PM,50.61833,TH_NP15
12/1/2020 5:30:00 PM,41.39883,TH_SP15
12/1/2020 5:30:00 PM,50.89400,TH_ZP26
12/1/2020 5:35:00 PM,48.78089,TH_NP15
12/1/2020 5:35:00 PM,40.21401,TH_SP15
12/1/2020 5:35:00 PM,48.78572,TH_ZP26
12/1/2020 5:40:00 PM,48.78424,TH_NP15
12/1/2020 5:40:00 PM,40.28188,TH_SP15
12/1/2020 5:40:00 PM,48.73565,TH_ZP26
12/1/2020 5:45:00 PM,48.72885,TH_NP15
12/1/2020 5:45:00 PM,40.01436,TH_SP15
12/1/2020 5:45:00 PM,48.86226,TH_ZP26
12/1/2020 5:50:00 PM,47.30475,TH_NP15
12/1/2020 5:50:00 PM,38.97089,TH_SP15
12/1/2020 5:50:00 PM,47.33094,TH_ZP26
12/1/2020 5:55:00 PM,49.57638,TH_NP15
12/1/2020 5:55:00 PM,40.63537,TH_SP15
12/1/2020 5:55:00 PM,49.77360,TH_ZP26
12/1/2020 6:00:00 PM,52.52337,TH_NP15
12/1/2020 6:00:00 PM,42.91621,TH_SP15
12/1/2020 6:00:00 PM,52.95443,TH_ZP26
12/1/2020 6:05:00 PM,51.40022,TH_NP15
12/1/2020 6:05:00 PM,42.31195,TH_SP15
12/1/2020 6:05:00 PM,51.55780,TH_ZP26
12/1/2020 6:10:00 PM,51.86527,TH_NP15
12/1/2020 6:10:00 PM,42.65423,TH_SP15
12/1/2020 6:10:00 PM,52.05845,TH_ZP26
12/1/2020 6:15:00 PM,51.49119,TH_NP15
12/1/2020 6:15:00 PM,42.39115,TH_SP15
12/1/2020 6:15:00 PM,51.64540,TH_ZP26
12/1/2020 6:20:00 PM,51.16850,TH_NP15
12/1/2020 6:20:00 PM,42.15157,TH_SP15
12/1/2020 6:20:00 PM,51.29976,TH_ZP26
12/1/2020 6:25:00 PM,50.94730,TH_NP15
12/1/2020 6:25:00 PM,42.04535,TH_SP15
12/1/2020 6:25:00 PM,51.01391,TH_ZP26
12/1/2020 6:30:00 PM,50.32639,TH_NP15
12/1/2020 6:30:00 PM,41.74902,TH_SP15
12/1/2020 6:30:00 PM,50.06045,TH_ZP26
12/1/2020 6:35:00 PM,49.57805,TH_NP15
12/1/2020 6:35:00 PM,41.18751,TH_SP15
12/1/2020 6:35:00 PM,49.26826,TH_ZP26
12/1/2020 6:40:00 PM,47.76645,TH_NP15
12/1/2020 6:40:00 PM,39.99869,TH_SP15
12/1/2020 6:40:00 PM,47.21299,TH_ZP26
12/1/2020 6:45:00 PM,45.56544,TH_NP15
12/1/2020 6:45:00 PM,38.41853,TH_SP15
12/1/2020 6:45:00 PM,44.89767,TH_ZP26
12/1/2020 6:50:00 PM,41.97662,TH_NP15
12/1/2020 6:50:00 PM,35.85483,TH_SP15
12/1/2020 6:50:00 PM,40.97784,TH_ZP26
12/1/2020 6:55:00 PM,41.98725,TH_NP15
12/1/2020 6:55:00 PM,35.84363,TH_SP15
12/1/2020 6:55:00 PM,41.00505,TH_ZP26
12/1/2020 7:00:00 PM,41.98725,TH_NP15
12/1/2020 7:00:00 PM,35.84363,TH_SP15
12/1/2020 7:00:00 PM,41.00505,TH_ZP26
12/1/2020 7:05:00 PM,41.98725,TH_NP15
12/1/2020 7:05:00 PM,35.84363,TH_SP15
12/1/2020 7:05:00 PM,41.00505,TH_ZP26
12/1/2020 7:10:00 PM,47.17257,TH_NP15
12/1/2020 7:10:00 PM,39.59126,TH_SP15
12/1/2020 7:10:00 PM,46.60042,TH_ZP26
12/1/2020 7:15:00 PM,45.12012,TH_NP15
12/1/2020 7:15:00 PM,40.79487,TH_SP15
12/1/2020 7:15:00 PM,42.16810,TH_ZP26
12/1/2020 7:20:00 PM,44.87629,TH_NP15
12/1/2020 7:20:00 PM,40.21338,TH_SP15
12/1/2020 7:20:00 PM,42.23123,TH_ZP26
12/1/2020 7:25:00 PM,45.19348,TH_NP15
12/1/2020 7:25:00 PM,40.73076,TH_SP15
12/1/2020 7:25:00 PM,42.34179,TH_ZP26
12/1/2020 7:30:00 PM,48.26501,TH_NP15
12/1/2020 7:30:00 PM,42.31646,TH_SP15
12/1/2020 7:30:00 PM,46.17332,TH_ZP26
12/1/2020 7:35:00 PM,48.45711,TH_NP15
12/1/2020 7:35:00 PM,42.46966,TH_SP15
12/1/2020 7:35:00 PM,46.36938,TH_ZP26
12/1/2020 7:40:00 PM,48.24809,TH_NP15
12/1/2020 7:40:00 PM,42.30296,TH_SP15
12/1/2020 7:40:00 PM,46.15606,TH_ZP26
12/1/2020 7:45:00 PM,46.41067,TH_NP15
12/1/2020 7:45:00 PM,42.26309,TH_SP15
12/1/2020 7:45:00 PM,43.13129,TH_ZP26
12/1/2020 7:50:00 PM,46.41067,TH_NP15
12/1/2020 7:50:00 PM,42.26309,TH_SP15
12/1/2020 7:50:00 PM,43.13129,TH_ZP26
12/1/2020 7:55:00 PM,47.14447,TH_NP15
12/1/2020 7:55:00 PM,42.26309,TH_SP15
12/1/2020 7:55:00 PM,44.36655,TH_ZP26
12/1/2020 8:00:00 PM,47.15570,TH_NP15
12/1/2020 8:00:00 PM,42.08577,TH_SP15
12/1/2020 8:00:00 PM,44.52572,TH_ZP26
12/1/2020 8:05:00 PM,46.21630,TH_NP15
12/1/2020 8:05:00 PM,40.71458,TH_SP15
12/1/2020 8:05:00 PM,44.07580,TH_ZP26
12/1/2020 8:10:00 PM,42.39787,TH_NP15
12/1/2020 8:10:00 PM,37.66719,TH_SP15
12/1/2020 8:10:00 PM,40.17458,TH_ZP26
12/1/2020 8:15:00 PM,39.28202,TH_NP15
12/1/2020 8:15:00 PM,35.00636,TH_SP15
12/1/2020 8:15:00 PM,37.13404,TH_ZP26
12/1/2020 8:20:00 PM,41.17983,TH_NP15
12/1/2020 8:20:00 PM,36.70556,TH_SP15
12/1/2020 8:20:00 PM,38.92156,TH_ZP26
12/1/2020 8:25:00 PM,41.30444,TH_NP15
12/1/2020 8:25:00 PM,37.00397,TH_SP15
12/1/2020 8:25:00 PM,38.88564,TH_ZP26
12/1/2020 8:30:00 PM,42.78996,TH_NP15
12/1/2020 8:30:00 PM,37.98811,TH_SP15
12/1/2020 8:30:00 PM,40.57611,TH_ZP26
12/1/2020 8:35:00 PM,42.13193,TH_NP15
12/1/2020 8:35:00 PM,37.46284,TH_SP15
12/1/2020 8:35:00 PM,39.90333,TH_ZP26
12/1/2020 8:40:00 PM,42.35120,TH_NP15
12/1/2020 8:40:00 PM,37.82417,TH_SP15
12/1/2020 8:40:00 PM,39.97325,TH_ZP26
12/1/2020 8:45:00 PM,41.83947,TH_NP15
12/1/2020 8:45:00 PM,37.23677,TH_SP15
12/1/2020 8:45:00 PM,39.59159,TH_ZP26
12/1/2020 8:50:00 PM,41.78020,TH_NP15
12/1/2020 8:50:00 PM,37.18945,TH_SP15
12/1/2020 8:50:00 PM,39.53105,TH_ZP26
12/1/2020 8:55:00 PM,41.12303,TH_NP15
12/1/2020 8:55:00 PM,36.80109,TH_SP15
12/1/2020 8:55:00 PM,38.74797,TH_ZP26
12/1/2020 9:00:00 PM,44.87941,TH_NP15
12/1/2020 9:00:00 PM,39.44908,TH_SP15
12/1/2020 9:00:00 PM,42.87281,TH_ZP26
12/1/2020 9:05:00 PM,43.38725,TH_NP15
12/1/2020 9:05:00 PM,38.47824,TH_SP15
12/1/2020 9:05:00 PM,41.16782,TH_ZP26
12/1/2020 9:10:00 PM,42.46671,TH_NP15
12/1/2020 9:10:00 PM,37.74317,TH_SP15
12/1/2020 9:10:00 PM,40.22765,TH_ZP26
12/1/2020 9:15:00 PM,42.76656,TH_NP15
12/1/2020 9:15:00 PM,38.06522,TH_SP15
12/1/2020 9:15:00 PM,40.45386,TH_ZP26
12/1/2020 9:20:00 PM,41.94326,TH_NP15
12/1/2020 9:20:00 PM,37.55926,TH_SP15
12/1/2020 9:20:00 PM,39.49216,TH_ZP26
12/1/2020 9:25:00 PM,42.69101,TH_NP15
12/1/2020 9:25:00 PM,38.02833,TH_SP15
12/1/2020 9:25:00 PM,40.35792,TH_ZP26
12/1/2020 9:30:00 PM,40.45360,TH_NP15
12/1/2020 9:30:00 PM,36.61379,TH_SP15
12/1/2020 9:30:00 PM,37.77940,TH_ZP26
12/1/2020 9:35:00 PM,40.05966,TH_NP15
12/1/2020 9:35:00 PM,36.08550,TH_SP15
12/1/2020 9:35:00 PM,37.55238,TH_ZP26
12/1/2020 9:40:00 PM,40.03369,TH_NP15
12/1/2020 9:40:00 PM,35.79326,TH_SP15
12/1/2020 9:40:00 PM,37.74860,TH_ZP26
12/1/2020 9:45:00 PM,40.76948,TH_NP15
12/1/2020 9:45:00 PM,37.12603,TH_SP15
12/1/2020 9:45:00 PM,37.88871,TH_ZP26
12/1/2020 9:50:00 PM,42.17412,TH_NP15
12/1/2020 9:50:00 PM,38.40514,TH_SP15
12/1/2020 9:50:00 PM,39.19409,TH_ZP26
12/1/2020 9:55:00 PM,40.76948,TH_NP15
12/1/2020 9:55:00 PM,37.12603,TH_SP15
12/1/2020 9:55:00 PM,37.88871,TH_ZP26
12/1/2020 10:00:00 PM,44.24805,TH_NP15
12/1/2020 10:00:00 PM,40.26521,TH_SP15
12/1/2020 10:00:00 PM,41.13459,TH_ZP26
12/1/2020 10:05:00 PM,43.06133,TH_NP15
12/1/2020 10:05:00 PM,39.18531,TH_SP15
12/1/2020 10:05:00 PM,40.03136,TH_ZP26
12/1/2020 10:10:00 PM,41.54355,TH_NP15
12/1/2020 10:10:00 PM,37.80415,TH_SP15
12/1/2020 10:10:00 PM,38.62038,TH_ZP26
12/1/2020 10:15:00 PM,42.23543,TH_NP15
12/1/2020 10:15:00 PM,38.43375,TH_SP15
12/1/2020 10:15:00 PM,39.26358,TH_ZP26
12/1/2020 10:20:00 PM,41.42000,TH_NP15
12/1/2020 10:20:00 PM,37.69172,TH_SP15
12/1/2020 10:20:00 PM,38.50552,TH_ZP26
12/1/2020 10:25:00 PM,41.85867,TH_NP15
12/1/2020 10:25:00 PM,38.09090,TH_SP15
12/1/2020 10:25:00 PM,38.91333,TH_ZP26
12/1/2020 10:30:00 PM,40.54960,TH_NP15
12/1/2020 10:30:00 PM,36.89967,TH_SP15
12/1/2020 10:30:00 PM,37.69637,TH_ZP26
12/1/2020 10:35:00 PM,40.50984,TH_NP15
12/1/2020 10:35:00 PM,36.86348,TH_SP15
12/1/2020 10:35:00 PM,37.65941,TH_ZP26
12/1/2020 10:40:00 PM,40.28871,TH_NP15
12/1/2020 10:40:00 PM,36.66225,TH_SP15
12/1/2020 10:40:00 PM,37.45383,TH_ZP26
12/1/2020 10:45:00 PM,40.52972,TH_NP15
12/1/2020 10:45:00 PM,36.88157,TH_SP15
12/1/2020 10:45:00 PM,37.67789,TH_ZP26
12/1/2020 10:50:00 PM,40.52972,TH_NP15
12/1/2020 10:50:00 PM,36.88157,TH_SP15
12/1/2020 10:50:00 PM,37.67789,TH_ZP26
12/1/2020 10:55:00 PM,38.58741,TH_NP15
12/1/2020 10:55:00 PM,35.11409,TH_SP15
12/1/2020 10:55:00 PM,35.87225,TH_ZP26
12/1/2020 11:00:00 PM,41.05564,TH_NP15
12/1/2020 11:00:00 PM,37.36016,TH_SP15
12/1/2020 11:00:00 PM,38.16680,TH_ZP26
12/1/2020 11:05:00 PM,39.30329,TH_NP15
12/1/2020 11:05:00 PM,35.76553,TH_SP15
12/1/2020 11:05:00 PM,36.53775,TH_ZP26
12/1/2020 11:10:00 PM,38.84711,TH_NP15
12/1/2020 11:10:00 PM,35.35042,TH_SP15
12/1/2020 11:10:00 PM,36.11367,TH_ZP26
12/1/2020 11:15:00 PM,38.29755,TH_NP15
12/1/2020 11:15:00 PM,34.85033,TH_SP15
12/1/2020 11:15:00 PM,35.60279,TH_ZP26
12/1/2020 11:20:00 PM,37.52983,TH_NP15
12/1/2020 11:20:00 PM,34.15171,TH_SP15
12/1/2020 11:20:00 PM,34.88909,TH_ZP26
12/1/2020 11:25:00 PM,38.97109,TH_NP15
12/1/2020 11:25:00 PM,35.46324,TH_SP15
12/1/2020 11:25:00 PM,36.22893,TH_ZP26
12/1/2020 11:30:00 PM,40.19808,TH_NP15
12/1/2020 11:30:00 PM,36.57979,TH_SP15
12/1/2020 11:30:00 PM,37.36959,TH_ZP26
12/1/2020 11:35:00 PM,38.99404,TH_NP15
12/1/2020 11:35:00 PM,35.48412,TH_SP15
12/1/2020 11:35:00 PM,36.25027,TH_ZP26
12/1/2020 11:40:00 PM,38.84711,TH_NP15
12/1/2020 11:40:00 PM,35.35042,TH_SP15
12/1/2020 11:40:00 PM,36.11367,TH_ZP26
12/1/2020 11:45:00 PM,38.92814,TH_NP15
12/1/2020 11:45:00 PM,35.42416,TH_SP15
12/1/2020 11:45:00 PM,36.18901,TH_ZP26
12/1/2020 11:50:00 PM,37.00073,TH_NP15
12/1/2020 11:50:00 PM,33.67024,TH_SP15
12/1/2020 11:50:00 PM,34.39722,TH_ZP26
12/1/2020 11:55:00 PM,35.73304,TH_NP15
12/1/2020 11:55:00 PM,32.51665,TH_SP15
12/1/2020 11:55:00 PM,33.21872,TH_ZP26
